DIA,HORA,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5
2021-05-14 00:00:00,18:00:00,38623,25465.69,23025.19,7034.9,8562.91,4594.4,14021.44,4409.35,77.38,4470.13,2476.28,11.11
2021-05-14 00:00:00,19:00:00,40632,26751.57,24098.45,7423.52,9110.03,4770.4,14696.8,4631.25,79.13,4710.5,2622.78,11.11
2021-05-14 00:00:00,20:00:00,42625,28102.26,25368.9,7785.36,9470.74,5052,15458.45,4858.45,80.94,4924.31,2769,11.11
2021-05-14 00:00:00,21:00:00,44773,29505.77,26391.33,8166.44,10215.23,5052,16242.44,5096.89,82.25,5173.25,2899.69,11.25
2021-05-14 00:00:00,22:00:00,47015,31001.92,27919.99,8553.13,10541.88,5471.2,17099.42,5349.37,94.44,5417.69,3028.47,12.53
2021-05-14 00:00:00,23:00:00,49439,32780.56,29137.9,9144.26,11156.84,5501.6,18041.45,5594.85,285,5678.94,3163.69,16.63
2021-05-14 00:00:00,23:59:00,51880,34577.81,30777.72,9743.29,11358.99,5943.2,18984.86,5849.66,505.06,5919.31,3296.53,22.39
2021-05-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-15 00:00:00,01:00:00,2291,1617.26,1351.62,585.64,353.74,320,775.23,256.39,225.06,239.69,119.47,1.42
2021-05-15 00:00:00,02:00:00,4566,3205.44,2584.56,1166.48,814.96,545.6,1544.55,494.41,449.25,473.81,240.22,3.2
2021-05-15 00:00:00,03:00:00,6934,4877.28,4039.76,1763.92,1130.32,926.4,2353.81,759.55,674.19,710.56,372.59,6.58
2021-05-15 00:00:00,04:00:00,9447,6694.12,5545.62,2386.1,1515.28,1237.6,3293.11,1014.91,913.56,947.81,511.75,12.98
2021-05-15 00:00:00,05:00:00,11835,8346.34,6759.1,3002.44,2073.46,1415.2,4084.77,1259.13,1149.13,1193.81,643.22,16.28
2021-05-15 00:00:00,06:00:00,14271,10013.67,8247.63,3626.84,2396.53,1860.8,4869.72,1517.11,1389.81,1437,778.69,21.34
2021-05-15 00:00:00,07:00:00,16770,11722.29,9620.42,4280.27,2869.31,2178.4,5665.69,1776.33,1647.06,1685.63,919.53,28.05
2021-05-15 00:00:00,08:00:00,19267,13403.29,10821.54,4911.35,3534.11,2329.6,6469.53,2022.41,1891.19,1925.06,1060.94,34.16
2021-05-15 00:00:00,09:00:00,21745,15061.16,12302.15,5541.41,3901.44,2782.4,7250.73,2269.02,2132.31,2168.19,1201.78,39.13
2021-05-15 00:00:00,10:00:00,24163,16705.09,13328.75,6158.74,4675.51,2782.4,8029.97,2516.38,2369.75,2408.44,1337.53,43.02
2021-05-15 00:00:00,11:00:00,26633,18416.64,14851.09,6769.55,5012.36,3204,8878.92,2768.17,2608.31,2652.63,1460.41,48.2
2021-05-15 00:00:00,12:00:00,29045,20064.87,16085.18,7378.09,5581.73,3398.4,9691.33,2995.45,2845,2886.44,1593.31,53.34
2021-05-15 00:00:00,13:00:00,31365,21636.56,17340.51,7976.85,6047.64,3680.8,10412.23,3247.48,3081.75,3118.38,1720.5,56.22
2021-05-15 00:00:00,14:00:00,33753,23235.47,18716,8601.87,6435.13,4082.4,11131.7,3501.9,3326.63,3360.88,1854.63,59.73
2021-05-15 00:00:00,15:00:00,36116,24815.59,19740.47,9218.32,7157.21,4143.2,11850.75,3746.52,3557.25,3610.19,1988,62.88
2021-05-15 00:00:00,16:00:00,38694,26610.12,21339.78,9838.34,7515.88,4568,12779.91,3991.87,3788.06,3860.13,2125.09,65.06
2021-05-15 00:00:00,17:00:00,40731,27953.98,22159.44,10399.34,8172.22,4604.8,13375.86,4178.78,4013.06,4082.56,2238.47,65.25
2021-05-15 00:00:00,18:00:00,43064,29518.35,23585.62,10996.73,8481.65,5064,14085.39,4436.23,4241.94,4322.5,2364.56,67.73
2021-05-15 00:00:00,19:00:00,45417,31100.61,24710.83,11610.58,9095.59,5220.8,14810.88,4679.15,4470,4575.38,2494.22,70.98
2021-05-15 00:00:00,20:00:00,47920,32785.33,25960.64,12235.09,9724.27,5410.4,15650.58,4899.66,4706.13,4822.56,2629.06,77.34
2021-05-15 00:00:00,21:00:00,50549,34579.5,27289.76,12889.74,10369.5,5600,16555.72,5134.04,4951.31,5073.88,2777.78,86.77
2021-05-15 00:00:00,22:00:00,53135,36346.71,28606.64,13529.67,10998.69,5789.6,17451.28,5365.76,5191.38,5317.56,2926.12,94.61
2021-05-15 00:00:00,23:00:00,55595,38124.63,29997.68,14173.35,11423.97,6046.4,18347.44,5603.84,5442.81,5572.44,3053.66,104.44
2021-05-15 00:00:00,23:59:00,57934,39847.1,31364.38,14785.92,11783.7,6303.2,19226.45,5834.73,5679.75,5811.5,3183.78,110.89
2021-05-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-16 00:00:00,01:00:01,2408,1824.64,1472.06,609.38,326.56,256.8,964.95,250.31,243.69,223.56,133.97,8.16
2021-05-16 00:00:00,02:00:00,4912,3586.24,2869.76,1230.08,812.16,513.6,1875.69,480.47,487.06,451.06,277.94,14.02
2021-05-16 00:00:00,03:00:00,7467,5376.61,4281.53,1864.68,1320.79,769.6,2784.27,727.66,730.5,694.63,417.94,21.61
2021-05-16 00:00:00,04:00:00,10116,7254.85,5771.84,2509.41,1834.75,1026.4,3762.84,982.6,971.06,943.88,564.38,30.09
2021-05-16 00:00:00,05:00:00,12474,8879.96,7031.57,3131.59,2310.84,1283.2,4539.42,1208.95,1204.63,1188.25,705.38,33.33
2021-05-16 00:00:00,06:00:00,14777,10475.03,8247.74,3767.29,2761.97,1540,5240.31,1467.43,1433.19,1454.13,844.34,35.63
2021-05-16 00:00:00,07:00:01,17151,12144.17,9475.51,4465.46,3210.03,1796.8,5957.45,1721.26,1658.69,1700.81,979.66,126.3
2021-05-16 00:00:00,08:00:00,19541,13866.34,10644.2,5274.94,3621.86,2052.8,6621.94,1969.46,1885.38,2017.5,1115,257.06
2021-05-16 00:00:00,09:00:00,21979,15632.68,12027.38,6119.7,3831.92,2514.4,7278.39,2234.59,2110.75,2344,1254.78,410.17
2021-05-16 00:00:00,10:00:00,24387,17345,13114.86,6942.14,4330,2712,7928.81,2474.05,2337.88,2665.38,1392,546.88
2021-05-16 00:00:00,11:00:00,26801,19030.06,14295.41,7725.05,4780.54,2990.4,8593.55,2711.46,2581.38,2959.19,1529.78,654.7
2021-05-16 00:00:00,12:00:00,29545,20987.88,15867.88,8572.8,5104.32,3452.8,9451.59,2963.49,2839,3246.38,1681.5,805.92
2021-05-16 00:00:00,13:00:00,32180,22836.16,17123.29,9486.47,5570.24,3773.6,10142.7,3206.99,3110.13,3565.31,1829.81,981.22
2021-05-16 00:00:00,14:00:00,34742,24642.91,18175.67,10383.24,6183.09,3916,10810.33,3449.34,3376.88,3904.63,1977,1124.73
2021-05-16 00:00:00,15:00:00,37279,26436.63,19407.34,11198.89,6672.77,4169.6,11563.67,3674.07,3619,4250.44,2101.84,1227.61
2021-05-16 00:00:00,16:00:00,39915,28350.84,20727.32,11999.52,7188.16,4376,12445.3,3906.02,3856.81,4569.25,2237.91,1335.55
2021-05-16 00:00:00,17:00:00,42697,30416.67,22123.98,12839.09,7733.93,4546.4,13440.28,4137.3,4087.81,4873,2390.16,1488.12
2021-05-16 00:00:00,18:00:00,45526,32530.25,23757.52,13606.33,8162.15,4833.6,14544.73,4379.19,4323,5140.69,2542.84,1599.8
2021-05-16 00:00:00,19:00:00,48208,34479.14,25307.78,14383.36,8516.86,5212,15476.64,4619.14,4564.44,5376.81,2696.91,1745.2
2021-05-16 00:00:00,20:00:00,50834,36385.04,26500,15226.64,9107.36,5341.6,16303.56,4854.84,4807.25,5655.25,2849.31,1914.83
2021-05-16 00:00:00,21:00:00,53296,38124.17,27820.48,16050.09,9425.43,5746.4,16967.27,5106.81,5048.31,5914.94,2993,2093.84
2021-05-16 00:00:00,22:00:00,55957,40104.72,28935.48,16915.64,10105.88,5746.4,17835.75,5353.33,5295,6194,3146.06,2280.58
2021-05-16 00:00:00,23:00:00,58530,42033.78,30263.49,17717.49,10549.02,5947.2,18717.13,5599.16,5524.38,6487.44,3295.56,2410.11
2021-05-16 00:00:00,23:59:00,60813,43667.93,31385.59,18485.54,10941.87,6203.2,19335.05,5847.34,5750.81,6762.31,3428.97,2543.45
2021-05-17 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-17 00:00:00,01:00:00,2400,1690.93,1307.94,815.79,276.27,432.8,618.75,256.39,245.5,316.31,133.28,120.7
2021-05-17 00:00:00,02:00:00,4931,3470.24,2498.79,1664.25,767.96,692.8,1311.58,494.41,496.38,620.88,259.63,287.36
2021-05-17 00:00:00,03:00:00,7264,5098.74,3615.58,2405.56,1242.86,922.4,1933.63,759.55,738.25,913.5,374.84,378.97
2021-05-17 00:00:00,04:00:00,9691,6816.05,4950.42,3232.83,1507.75,1367.2,2568.31,1014.91,987.63,1203,502.78,539.42
2021-05-17 00:00:00,05:00:00,12054,8546.03,5908.6,4074.23,2071.17,1436.8,3212.67,1259.13,1232.31,1497.5,634.53,709.89
2021-05-17 00:00:00,06:00:00,14568,10434.59,7349.2,4916.59,2302.21,1831.2,4000.89,1517.11,1489.06,1809.25,775.31,842.97
2021-05-17 00:00:00,07:00:00,16878,12126.15,8254.53,5702.82,2920.65,1831.2,4647,1776.33,1728.13,2098.38,909,967.31
2021-05-17 00:00:00,08:00:00,19306,13895.01,9464.68,6506.33,3334.99,2076,5366.27,2022.41,1990.19,2345.25,1054.59,1116.3
2021-05-17 00:00:00,09:00:00,21797,15753.8,10767.6,7337.4,3692,2351.2,6147.38,2269.02,2240.44,2641.94,1197.38,1257.64
2021-05-17 00:00:00,10:00:00,24340,17635.69,12252.78,8141.31,3945.91,2758.4,6978,2516.38,2469.19,2942.13,1332.19,1397.8
2021-05-17 00:00:00,11:00:00,26772,19404.08,13432.58,8889.1,4450.32,2917.6,7746.81,2768.17,2712.81,3216.88,1470.63,1488.78
2021-05-17 00:00:00,12:00:00,29340,21240.35,14719.21,9742.74,4878.05,3221.6,8502.16,2995.45,2948,3519.63,1616.97,1658.14
2021-05-17 00:00:00,13:00:00,31820,23045.85,16212.57,10515.68,5091.75,3682.4,9282.69,3247.48,3187,3761.44,1753.38,1813.86
2021-05-17 00:00:00,14:00:00,34331,24774.57,17411.94,11193.83,5725.23,3831.2,10078.84,3501.9,3316,4031.94,1900.94,1944.95
2021-05-17 00:00:00,15:00:00,36566,26218.92,18548.59,11811.93,6205.48,4141.6,10660.47,3746.52,3412.75,4315.38,2033.22,2050.58
2021-05-17 00:00:00,16:00:00,39237,28012.71,20024.35,12561.96,6650.69,4573.6,11458.88,3991.87,3518.06,4672.06,2183.81,2188.03
2021-05-17 00:00:00,17:00:00,41603,29455.67,21026.44,13234.83,7341.73,4805.6,12042.06,4178.78,3622.94,4968,2319.66,2324.23
2021-05-17 00:00:00,18:00:00,43866,30877.55,22124.23,13812.52,7929.25,5059.2,12628.8,4436.23,3721.56,5214.38,2447.69,2428.89
2021-05-17 00:00:00,19:00:00,46337,32491.79,23509.35,14501.64,8326.01,5519.2,13311,4679.15,3832.94,5509.81,2583.69,2575.2
2021-05-17 00:00:00,20:00:00,48935,34257.38,24892.76,15186.22,8856.02,5821.6,14171.5,4899.66,3943.44,5771.44,2727,2744.34
2021-05-17 00:00:00,21:00:00,51328,35757.62,25928.95,15808.67,9590.38,5980,14814.91,5134.04,4050.88,6023.13,2860.19,2874.47
2021-05-17 00:00:00,22:00:00,53629,37249.6,27107.74,16423.46,10097.8,6281.6,15460.38,5365.76,4151.63,6289.75,2994.88,2987.2
2021-05-17 00:00:00,23:00:00,56076,38883.83,28320.82,17077.41,10677.77,6514.4,16202.58,5603.84,4256.19,6626.5,3126.22,3068.5
2021-05-17 00:00:00,23:59:00,58552,40556.62,29658.67,17793.95,11099.38,6896,16927.94,5834.73,4374.31,6944.56,3268.03,3207.05
2021-05-18 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-18 00:00:00,01:00:00,2556,1720.17,991.06,729.11,835.83,0,737.56,253.5,121.13,297.81,130.84,179.33
2021-05-18 00:00:00,02:00:00,5149,3479.38,2225.78,1464.8,1458.42,211.2,1496.64,517.94,250.25,599.44,264.72,350.39
2021-05-18 00:00:00,03:00:00,7547,5067.43,3417.61,2046.62,2082.77,396.8,2247.27,773.54,359.56,887.88,383.66,415.52
2021-05-18 00:00:00,04:00:00,10145,6828.45,4824.27,2796.18,2524.55,792,2997.91,1034.36,484.25,1193.94,526.22,591.77
2021-05-18 00:00:00,05:00:00,12766,8576.95,5817.77,3563.18,3385.05,804,3754.72,1259.05,610.31,1497.94,672.84,782.09
2021-05-18 00:00:00,06:00:00,15309,10295.2,7215.57,4267.63,3825.8,1188,4509.52,1518.05,726.13,1830.06,807.22,904.22
2021-05-18 00:00:00,07:00:00,17873,12006.64,8403.99,4973.05,4495.96,1370.4,5266.95,1766.64,849.69,2149.75,958.31,1015.3
2021-05-18 00:00:00,08:00:00,20327,13607.66,9563.35,5630.71,5132.94,1586.4,5953.78,2023.17,963.19,2393.13,1100.44,1173.95
2021-05-18 00:00:00,09:00:00,22798,15119.28,10820.91,6283.17,5693.92,1984.8,6581.7,2254.41,1083.13,2614.44,1246.88,1338.72
2021-05-18 00:00:00,10:00:00,25390,16945.44,12113.42,7034.42,6242.16,2202.4,7388.11,2522.91,1211.94,2933.06,1397.59,1491.83
2021-05-18 00:00:00,11:00:00,27803,18566.92,13241.34,7709.58,6852.08,2384,8066.61,2790.73,1324,3261.81,1536.25,1587.52
2021-05-18 00:00:00,12:00:00,30343,20349.18,14438.08,8443.9,7461.02,2532.8,8823.83,3081.45,1441.63,3577.98,1675.41,1748.88
2021-05-18 00:00:00,13:00:00,32878,22073.63,15664.9,9190.33,8022.77,2781.6,9541.11,3342.19,1562.5,3890.43,1821.63,1915.77
2021-05-18 00:00:00,14:00:00,35484,23757.56,17019.33,9919.03,8545.64,3180.8,10361.69,3476.84,1687.94,4214.07,1956.16,2060.86
2021-05-18 00:00:00,15:00:00,38123,25415.36,18255.67,10598.09,9269.24,3438.4,11222.25,3595.02,1823.5,4536.97,2095.84,2141.78
2021-05-18 00:00:00,16:00:00,40825,27178.69,19408.2,11348.89,10067.91,3578.4,12106.67,3723.13,1951.31,4859.19,2248.84,2289.55
2021-05-18 00:00:00,17:00:00,43661,29043.29,20659.64,12108.45,10892.91,3724.8,13098.05,3836.79,2081.44,5183.75,2405.03,2438.23
2021-05-18 00:00:00,18:00:00,46484,30884.11,21964.14,12858.37,11661.49,3938.4,14077.42,3948.32,2210.94,5516.06,2555.09,2576.28
2021-05-18 00:00:00,19:00:00,49143,32582.16,23262.37,13585.39,12295.24,4265.6,14931.08,4065.69,2342.69,5832.21,2708.88,2701.61
2021-05-18 00:00:00,20:00:00,51787,34228.97,24318.69,14342.28,13126.03,4432,15703.31,4183.38,2475.13,6135.79,2852.81,2878.55
2021-05-18 00:00:00,21:00:00,54590,36040.91,25529.1,15153.41,13907.49,4641.6,16572.2,4315.3,2613.25,6461.48,3005.88,3072.8
2021-05-18 00:00:00,22:00:00,57339,37821.97,26867.07,15907.7,14564.23,4952.8,17474.25,4440.02,2749,6790.17,3159.19,3209.34
2021-05-18 00:00:00,23:00:00,59973,39491.17,28213.02,16574.15,15185.83,5296,18351.5,4565.52,2881.88,7098.3,3310.25,3283.72
2021-05-18 00:00:00,23:59:00,62600,41218.73,29265.8,17326.53,16007.67,5373.6,19207.03,4685.17,3001.94,7413,3438.06,3473.53
2021-05-19 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-19 00:00:00,01:00:00,2693,1923.03,1377.66,806.97,508.37,261.6,862.56,253.5,131.94,326.28,153.31,195.44
2021-05-19 00:00:00,02:00:00,5125,3581.5,2562.75,1521.95,1040.3,503.2,1541.61,517.94,244.69,632.23,292,353.03
2021-05-19 00:00:00,03:00:00,7695,5362.42,3765.9,2201.32,1727.78,604.8,2387.56,773.54,372.63,933.85,440.5,454.34
2021-05-19 00:00:00,04:00:00,10444,7347.87,5368.65,2890.42,2184.93,911.2,3423.09,1034.36,516.88,1243.65,566.84,563.05
2021-05-19 00:00:00,05:00:00,13021,9139.74,6472.48,3608.86,2939.66,941.6,4271.83,1259.05,640.94,1565.41,708.84,693.67
2021-05-19 00:00:00,06:00:00,15554,10911.09,7936.84,4264.65,3352.51,1290.4,5128.39,1518.05,757.81,1838.18,855.97,812.69
2021-05-19 00:00:00,07:00:00,18015,12593.82,8940.91,4958.51,4115.58,1305.6,5868.67,1766.64,882.69,2124.99,998.25,952.58
2021-05-19 00:00:00,08:00:00,20486,14274.44,10258.44,5648.8,4578.76,1632.8,6602.47,2023.17,993.56,2410.01,1125,1120.23
2021-05-19 00:00:00,09:00:00,23036,15981.14,11521.95,6364.79,5149.26,1905.6,7361.94,2254.41,1113.19,2699.96,1270.47,1281.17
2021-05-19 00:00:00,10:00:00,25611,17753.38,12639.93,7091.05,5880.02,1977.6,8139.42,2522.91,1236.81,3001.36,1417.25,1435.63
2021-05-19 00:00:00,11:00:00,28162,19467.73,14047.65,7739.28,6375.07,2319.2,8937.72,2790.73,1355.69,3302.29,1552.13,1529.17
2021-05-19 00:00:00,12:00:00,30985,21496.51,15397.71,8457.2,7130.09,2358.4,9957.86,3081.45,1471.5,3616.31,1698.44,1670.95
2021-05-19 00:00:00,13:00:00,33677,23381.78,16834.97,9211.61,7630.42,2664.8,10827.98,3342.19,1596.75,3925.65,1848.69,1840.52
2021-05-19 00:00:00,14:00:00,36093,24875.08,17804.42,9892.26,8396.32,2821.6,11505.98,3476.84,1709.06,4235.2,1984.47,1963.53
2021-05-19 00:00:00,15:00:00,38643,26466.17,18891.76,10580.01,9171.23,3005.6,12291.14,3595.02,1827.75,4548.84,2128.03,2075.39
2021-05-19 00:00:00,16:00:00,41140,28023.58,19812.31,11216.87,10110.82,3005.6,13083.58,3723.13,1939.5,4794.07,2271.03,2212.27
2021-05-19 00:00:00,17:00:00,43641,29558.11,21044.18,11861.93,10734.89,3348,13859.39,3836.79,2056,4991.84,2412.06,2402.03
2021-05-19 00:00:00,18:00:00,46071,31034.7,21975.19,12553.11,11542.7,3493.6,14533.27,3948.32,2163.63,5252.63,2549.13,2587.72
2021-05-19 00:00:00,19:00:00,48641,32669.33,23078.07,13280.06,12282.87,3688.8,15323.58,4065.69,2281.44,5555.68,2683.78,2759.16
2021-05-19 00:00:00,20:00:00,51158,34228.22,24163.16,14001.86,12992.98,3936.8,16042.98,4183.38,2399.63,5868.65,2824.66,2908.92
2021-05-19 00:00:00,21:00:00,53683,35840.59,25285.8,14679.59,13717.61,4124.8,16845.7,4315.3,2509.88,6125.13,2969.31,3075.27
2021-05-19 00:00:00,22:00:00,56042,37289.63,26335.5,15322.13,14384.37,4368,17527.48,4440.02,2610.81,6426.74,3104.94,3179.64
2021-05-19 00:00:00,23:00:00,58442,38700.14,27441.59,15968.95,15031.46,4710.4,18165.67,4565.52,2720.5,6742.73,3235.78,3269.94
2021-05-19 00:00:00,23:59:00,60835,40094.09,28212.97,16646.72,15975.31,4765.6,18762.2,4685.17,2834.94,7063.34,3370.28,3378.16
2021-05-20 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-20 00:00:00,01:00:00,2446,1567.53,1171.23,673.9,600.87,277.6,640.13,253.5,118.81,321.74,128.69,104.66
2021-05-20 00:00:00,02:00:00,4951,3238.87,2426,1360.87,1164.13,548,1360.06,517.94,238.44,643.39,271.91,207.13
2021-05-20 00:00:00,03:00:00,7397,4905.49,3499.22,2028.67,1869.11,622.4,2103.28,773.54,349.88,957.59,411.22,309.98
2021-05-20 00:00:00,04:00:00,9840,6564.47,4592.91,2668.36,2578.73,696.8,2861.75,1034.36,468.69,1246.04,548.41,405.22
2021-05-20 00:00:00,05:00:00,12227,8119.22,5741.21,3343.61,3142.18,965.6,3516.56,1259.05,590.19,1569.89,683.44,500.09
2021-05-20 00:00:00,06:00:00,14486,9595.59,6945.48,3958.91,3581.61,1308.8,4118.63,1518.05,717.13,1880.05,813,548.73
2021-05-20 00:00:00,07:00:00,16618,11003.26,8006.48,4515.18,4096.34,1518.4,4721.44,1766.64,865,2175.92,925.53,548.73
2021-05-20 00:00:00,08:00:00,18699,12388.03,8998.18,5039.45,4661.37,1649.6,5325.41,2023.17,959.38,2493.34,1038,548.73
2021-05-20 00:00:00,09:00:00,20845,13800.19,10076.37,5564.62,5204.01,1840.8,5981.16,2254.41,1054.75,2809.4,1151.03,549.44
2021-05-20 00:00:00,10:00:00,22949,15233.31,11176.55,6097.56,5674.89,2040.8,6612.84,2522.91,1149.19,3106.01,1292.53,549.83
2021-05-20 00:00:00,11:00:00,25417,17008.9,12811.89,6626.61,5978.5,2429.6,7591.56,2790.73,1243.25,3393.59,1436.63,553.14
2021-05-20 00:00:00,12:00:00,27410,18363.97,13673.21,7120.36,6616.43,2429.6,8162.16,3081.45,1321.5,3684.13,1561.59,553.14
2021-05-20 00:00:00,13:00:00,29392,19693.72,14742.58,7611.94,7037.48,2660.8,8739.59,3342.19,1392.63,3991.42,1674.75,553.14
2021-05-20 00:00:00,14:00:00,31370,20875.82,15607.97,8085.45,7676.58,2817.6,9313.53,3476.84,1434.06,4305.53,1792.72,553.14
2021-05-20 00:00:00,15:00:00,33498,22163.03,16452.5,8528.13,8517.37,2817.6,10039.88,3595.02,1442.81,4617.8,1914.16,553.36
2021-05-20 00:00:00,16:00:00,35674,23494.9,17725.98,8966.52,8981.5,3197.6,10805.25,3723.13,1442.88,4930.65,2039.63,553.36
2021-05-20 00:00:00,17:00:00,37862,24831.21,18627,9409.01,9825.99,3204.8,11585.41,3836.79,1444.75,5233.32,2176.91,554.03
2021-05-20 00:00:00,18:00:00,39998,26129.79,19909.04,9812.75,10276.21,3592,12368.72,3948.32,1444.75,5504.4,2309.47,554.13
2021-05-20 00:00:00,19:00:00,42137,27463.04,20973.06,10260.38,10903.56,3770.4,13136.97,4065.69,1444.75,5825.78,2435.72,554.13
2021-05-20 00:00:00,20:00:00,44269,28798.54,22068.44,10708.5,11492.06,3978.4,13906.66,4183.38,1444.75,6146.62,2562.94,554.19
2021-05-20 00:00:00,21:00:00,46410,30164.76,22979.61,11163.55,12266.84,3978.4,14685.91,4315.3,1444.75,6466.83,2697.78,554.19
2021-05-20 00:00:00,22:00:00,48498,31457.98,24274.21,11551.77,12672.02,4368,15466.19,4440.02,1444.75,6718.93,2833.81,554.28
2021-05-20 00:00:00,23:00:00,50617,32785.27,25504.2,11965.87,13146.93,4684.8,16253.88,4565.52,1444.75,6996.31,2970.5,554.31
2021-05-20 00:00:00,23:59:00,52704,34120.68,26545.73,12322.95,13835.32,4748,17112.56,4685.17,1444.75,7225.67,3098.22,554.31
2021-05-21 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-21 00:00:00,01:00:00,2083,1472.19,1473.34,380.45,229.21,381.6,805.56,286.18,17.81,229.55,133.09,0
2021-05-21 00:00:00,02:00:00,4204,2985.56,2883.34,810.22,510.44,708,1605.91,569.43,20.75,532.56,256.91,0
2021-05-21 00:00:00,03:00:00,6175,4329.01,3861.95,1232.66,1080.39,765.6,2254.88,841.47,22.5,824.28,385.88,0
2021-05-21 00:00:00,04:00:00,8343,5866.96,5285.3,1686.46,1371.24,1104.8,3056.28,1124.22,23.31,1149.57,513.22,0.36
2021-05-21 00:00:00,05:00:00,10321,7225.09,6419.72,2167.77,1733.51,1362.4,3657.25,1400.07,28.88,1476.97,661.56,0.36
2021-05-21 00:00:00,06:00:00,12245,8520.13,7615.05,2585.88,2044.07,1680.8,4270.22,1664.03,28.88,1746.83,809.81,0.36
2021-05-21 00:00:00,07:00:00,14178,9780.16,8917.79,2975.17,2285.04,2112.8,4880.63,1924.36,28.88,2011.9,934.03,0.36
2021-05-21 00:00:00,08:00:00,16360,11242.52,10055.4,3452.72,2851.88,2265.6,5612.91,2176.89,32.69,2341.78,1075.94,2.31
2021-05-21 00:00:00,09:00:00,18559,12698.54,11396.8,3902.54,3259.66,2600.8,6355.97,2440.03,34.31,2658.98,1204.94,4.31
2021-05-21 00:00:00,10:00:00,20547,13975.6,12685.7,4317.9,3543.4,3028,6947.25,2710.45,34.31,2917.06,1362.22,4.31
2021-05-21 00:00:00,11:00:00,22506,15240.83,13781.81,4719.02,4005.17,3260,7539.94,2981.87,36.81,3170.37,1507.53,4.31
2021-05-21 00:00:00,12:00:00,24455,16555.13,14890.28,5183.25,4381.47,3518.4,8123.53,3248.35,48.38,3468.59,1661.97,4.31
2021-05-21 00:00:00,13:00:00,26607,18063.59,16375.97,5630.82,4600.21,3943.2,8905.06,3527.71,61.25,3762.59,1801.84,5.14
2021-05-21 00:00:00,14:00:00,28721,19521.42,17658.9,6056.12,5005.98,4193.6,9690.03,3775.27,67.75,4040.39,1942.25,5.73
2021-05-21 00:00:00,15:00:00,30768,20871.77,18805.22,6504.95,5457.83,4438.4,10379.31,3987.51,67.75,4375.13,2056.34,5.73
2021-05-21 00:00:00,16:00:00,32806,22234.95,20153.91,6941.04,5711.05,4860,11063.63,4230.28,70.94,4682.78,2181.59,5.73
2021-05-21 00:00:00,17:00:00,34901,23622.06,21107.87,7412.59,6380.54,4898.4,11754.22,4455.25,77.38,5014.76,2314.72,5.73
2021-05-21 00:00:00,18:00:00,37050,25071.44,22490.41,7868.23,6691.36,5287.2,12503.09,4700.12,77.38,5349.52,2434.56,6.77
2021-05-21 00:00:00,19:00:00,39131,26519.1,23594.51,8313.39,7223.1,5388.8,13222.09,4983.62,79.13,5655.39,2571.59,7.28
2021-05-21 00:00:00,20:00:00,41310,28026.97,25083.06,8760.71,7466.23,5816.8,14026.53,5239.73,80.94,5971.05,2700.47,8.25
2021-05-21 00:00:00,21:00:00,43397,29461.78,26434.01,9204.57,7758.42,6176.8,14737,5520.21,82.25,6272.25,2841.44,8.63
2021-05-21 00:00:00,22:00:00,45424,30843.51,27567.37,9685.74,8170.89,6409.6,15388.91,5768.86,94.44,6590.26,2992.41,8.63
2021-05-21 00:00:00,23:00:00,47473,32330.49,28726.05,10341.24,8405.71,6736.8,15968.84,6020.41,285,6915.14,3132.47,8.63
2021-05-21 00:00:00,23:59:00,49505,33848.55,29737.69,11000.46,8766.85,6889.6,16563.72,6284.37,505.06,7220.08,3266.69,8.63
2021-05-22 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-22 00:00:00,01:00:00,2284,1714.72,1326.49,678.63,278.88,290.4,749.91,286.18,225.06,325.41,125.75,2.41
2021-05-22 00:00:00,02:00:00,4391,3197.04,2600.94,1271.3,518.76,675.2,1356.31,569.43,449.25,550.73,268.41,2.91
2021-05-22 00:00:00,03:00:00,6536,4688.2,3685.67,1921.73,928.6,919.2,1925,841.47,674.19,849.79,394.78,2.97
2021-05-22 00:00:00,04:00:00,8817,6347,4981.81,2575.59,1259.6,1210.4,2647.19,1124.22,913.56,1130.31,526.25,5.47
2021-05-22 00:00:00,05:00:00,10979,7967.37,6374.69,3263.08,1341.23,1670.4,3304.22,1400.07,1149.13,1437.09,670.03,6.83
2021-05-22 00:00:00,06:00:00,13100,9499.35,7249.42,3921.13,1929.45,1671.2,3914.19,1664.03,1389.81,1731.57,792.66,7.09
2021-05-22 00:00:00,07:00:00,15287,11099.1,8375.89,4651.21,2259.9,1928,4523.53,1924.36,1647.06,2074.83,921.59,7.73
